"""","和　　歌　　山　　市_総　合　指　数_指　　数","和　　歌　　山　　市_総　合　指　数_前年(同月･期)比","和　　歌　　山　　市_生鮮食品を除く総合指数_指　　数","和　　歌　　山　　市_生鮮食品を除く総合指数_前年(同月･期)比","全　　　　　国_総 合 指 数","全　　　　　国_生鮮食品を除く総合指数"
"平成17年","98.2","-0.5","98.4","-0.6","100.4","100.7"
"平成18年","98.5","0.3","98.6","0.2","100.7","100.8"
"平成19年","99.1","0.6","98.9","0.3","100.7","100.8"
"平成20年","100.8","1.7","100.8","1.9","102.1","102.3"
"平成21年","100.2","-0.6","100.3","-0.5","100.7","101.0"
"平成22年","100.0","-0.2","100.0","-0.3","100.0","100.0"
"平成23年","99.7","-0.4","99.6","-0.4","99.7","99.8"
"平成24年","99.6","-0.1","99.5","-0.4","99.7","99.7"
"平成25年","100.1","0.5020080321285141","100.1","0.6030150753768787","100.0","100.1"
"平成26年","102.9","2.7972027972028086","102.7","2.597402597402606","102.8","102.7"
"平成19年1-3月","98.26666666666667","-","98.43333333333334","-","100.16666666666667","100.26666666666667"
"平成19年4-6月","98.96666666666665","-","98.83333333333333","-","100.63333333333333","100.73333333333333"
"平成19年7-9月","99.26666666666667","-","99.06666666666666","-","100.83333333333333","100.86666666666667"
"平成19年10-12月","99.73333333333333","-","99.36666666666667","-","101.23333333333333","101.36666666666667"
"平成20年1-3月","99.63333333333333","1.3907734056987722","99.63333333333333","1.2190992211310416","101.13333333333333","101.26666666666667"
"平成20年4-6月","100.76666666666665","1.818794206803635","100.86666666666667","2.0573355817875334","102.0","102.16666666666667"
"平成20年7-9月","101.56666666666666","2.3169912693082577","101.63333333333333","2.590847913862715","103.0","103.23333333333333"
"平成20年10-12月","101.26666666666667","1.537433155080212","101.06666666666668","1.7108352901710862","102.26666666666667","102.39999999999999"
"平成21年1-3月","100.46666666666668","0.8364001338240452","100.43333333333334","0.802944128471072","101.0","101.23333333333335"
"平成21年4-6月","100.63333333333333","-0.13231888852132892","100.8","-0.06609385327165607","101.0","101.2"
"平成21年7-9月","99.73333333333333","-1.8050541516245442","100.0","-1.6070842899311175","100.7","100.83333333333333"
"平成21年10-12月","99.83333333333333","-1.4154048716260736","99.76666666666667","-1.28627968337732","100.2","100.63333333333333"
"平成22年1-3月","100.23333333333335","-0.23224950232249592","100.33333333333333","-0.09956853634252424","100.13333333333333","100.26666666666667"
"平成22年4-6月","100.03333333333335","-0.5962239152036901","100.03333333333335","-0.7605820105819955","100.26666666666665","100.23333333333333"
"平成22年7-9月","99.83333333333333","0.1002673796791387","99.86666666666667","-0.13333333333332575","99.7","99.7"
"平成22年10-12月","99.93333333333334","0.10016694490818884","99.8","0.03341129301703786","99.90000000000002","99.83333333333333"
"平成23年1-3月","99.36666666666666","-0.8646491519787379","99.26666666666667","-1.0631229235880362","99.60000000000001","99.5"
"平成23年4-6月","99.83333333333333","-0.19993335554816766","99.96666666666665","-0.06664445184940815","99.83333333333333","99.96666666666665"
"平成23年7-9月","99.66666666666667","-0.16694490818029104","99.80000000000001","-0.06675567423230595","99.83333333333333","99.86666666666667"
"平成23年10-12月","99.73333333333333","-0.20013342228152384","99.5","-0.3006012024048068","99.60000000000001","99.66666666666667"
"平成24年1-3月","99.39999999999999","0.03354579000335268","99.16666666666667","-0.10073875083948386","99.89999999999999","99.60000000000001"
"平成24年4-6月","99.8","-0.033388981636058204","99.7","-0.2667555851950499","100.03333333333335","99.93333333333332"
"平成24年7-9月","99.73333333333335","0.06688963210703386","99.73333333333333","-0.06680026720107923","99.43333333333332","99.63333333333333"
"平成24年10-12月","99.40000000000002","-0.3342245989304623","99.43333333333334","-0.06700167504187224","99.36666666666667","99.56666666666668"
"平成25年1-3月","98.90000000000002","-0.5030181086518829","98.86666666666667","-0.3025210084033585","99.3","99.26666666666667"
"平成25年4-6月","99.73333333333333","-0.06680026720106501","99.89999999999999","0.20060180541623734","99.76666666666667","99.93333333333334"
"平成25年7-9月","100.59999999999998","0.8689839572192162","100.63333333333333","0.902406417112291","100.3","100.33333333333333"
"平成25年10-12月","101.13333333333333","1.743796109993265","101.0","1.5755950385517896","100.8","100.66666666666667"
"平成26年1-3月","100.8","1.9211324570272768","100.56666666666666","1.7194875252865696","100.8","100.56666666666666"
"平成26年4-6月","103.36666666666667","3.643048128342253","103.46666666666665","3.5702369035702333","103.33333333333333","103.26666666666667"
"平成26年7-9月","103.8","3.1809145129224827","103.53333333333335","2.8817489234846176","103.63333333333333","103.5"
"平成26年10-12月","103.43333333333334","2.2742254449571635","103.26666666666665","2.244224422442229","103.36666666666667","103.39999999999999"
"平成19年1月","98.2","0.3009027081243687","98.6","0.501504513540624","100.4","100.4"
"平成19年2月","98.1","-0.09999999999999432","98.2","0.0","99.9","100.1"
"平成19年3月","98.5","0.40040040040038605","98.5","0.40120361083249634","100.2","100.3"
"平成19年4月","98.9","0.700000000000017","98.8","0.4000000000000057","100.5","100.6"
"平成19年5月","99.0","0.4985044865403836","98.9","0.1994017946161506","100.8","100.8"
"平成19年6月","99.0","0.3984063745019881","98.8","0.0","100.6","100.8"
"平成19年7月","98.9","0.49900199600799056","98.8","0.19960079840319622","100.5","100.7"
"平成19年8月","99.4","0.596421471172988","99.2","0.4985044865403836","101.0","100.9"
"平成19年9月","99.5","0.3964321110009763","99.2","0.3984063745019881","101.0","101.0"
"平成19年10月","99.7","0.4950495049505008","99.2","0.19880715705767216","101.3","101.2"
"平成19年11月","99.7","0.8946322067594537","99.4","0.5976095617529893","101.1","101.3"
"平成19年12月","99.8","1.1952191235059786","99.5","0.5970149253731165","101.3","101.6"
"平成20年1月","99.6","1.4","99.6","1.0","101.1","101.2"
"平成20年2月","99.4","1.3","99.4","1.2","100.9","101.1"
"平成20年3月","99.9","1.4","99.9","1.4","101.4","101.5"
"平成20年4月","100.1","1.2","100.2","1.4","101.3","101.5"
"平成20年5月","100.8","1.8","100.9","2.0","102.1","102.3"
"平成20年6月","101.4","2.4","101.5","2.7","102.6","102.7"
"平成20年7月","101.2","2.3","101.3","2.5","102.8","103.1"
"平成20年8月","101.8","2.4","101.8","2.6","103.1","103.3"
"平成20年9月","101.7","2.2","101.8","2.6","103.1","103.3"
"平成20年10月","101.8","2.1","101.7","2.5","103.0","103.1"
"平成20年11月","101.2","1.5","100.9","1.5","102.1","102.3"
"平成20年12月","100.8","1.0","100.6","1.1","101.7","101.8"
"平成21年1月","100.4","0.8","100.1","0.5","101.1","101.2"
"平成21年2月","100.2","0.8","100.2","0.8","100.8","101.1"
"平成21年3月","100.8","0.9","101.0","1.1","101.1","101.4"
"平成21年4月","100.8","0.7","101.0","0.8","101.2","101.4"
"平成21年5月","100.8","0.0","101.0","0.1","101.0","101.2"
"平成21年6月","100.3","-1.1","100.4","-1.1","100.8","101.0"
"平成21年7月","99.7","-1.5","100.0","-1.3","100.5","100.8"
"平成21年8月","99.7","-2.1","100.0","-1.8","100.8","100.8"
"平成21年9月","99.8","-1.9","100.0","-1.8","100.8","100.9"
"平成21年10月","99.7","-2.1","99.6","-2.1","100.4","100.8"
"平成21年11月","99.8","-1.4","99.7","-1.2","100.2","100.6"
"平成21年12月","100.0","-0.8","100.0","-0.6","100.0","100.5"
"平成22年1月","100.1","-0.9","100.2","-0.4","100.1","100.2"
"平成22年2月","100.2","-0.5","100.3","-0.4","100.0","100.2"
"平成22年3月","100.4","-0.9","100.5","-0.9","100.3","100.4"
"平成22年4月","100.1","-1.1","100.1","-1.1","100.4","100.3"
"平成22年5月","99.9","-1.0","99.9","-1.2","100.3","100.3"
"平成22年6月","100.1","-0.2","100.1","-0.3","100.1","100.1"
"平成22年7月","100.0","0.2","100.1","0.0","99.5","99.7"
"平成22年8月","100.0","0.4","100.0","0.0","99.7","99.7"
"平成22年9月","99.5","0.2","99.5","-0.1","99.9","99.7"
"平成22年10月","100.1","0.9","100.0","0.8","100.2","100.0"
"平成22年11月","99.7","0.6","99.5","0.4","99.9","99.8"
"平成22年12月","100.0","0.2","99.9","0.2","99.6","99.7"
"平成23年1月","99.3","-0.8","99.1","-1.1","99.5","99.4"
"平成23年2月","99.1","-1.1","99.0","-1.3","99.5","99.4"
"平成23年3月","99.7","-0.7","99.7","-0.8","99.8","99.7"
"平成23年4月","100.1","0.0","100.1","0.0","99.9","100.0"
"平成23年5月","99.9","0.0","100.1","0.2","99.9","100.1"
"平成23年6月","99.5","-0.6","99.7","-0.4","99.7","99.8"
"平成23年7月","99.5","-0.5","99.7","-0.4","99.7","99.8"
"平成23年8月","99.7","-0.3","99.9","-0.1","99.9","99.9"
"平成23年9月","99.8","0.3","99.8","0.3","99.9","99.9"
"平成23年10月","99.9","-0.2","99.7","-0.3","100.0","99.8"
"平成23年11月","99.6","-0.1","99.4","-0.1","99.4","99.6"
"平成23年12月","99.7","-0.3","99.4","-0.5","99.4","99.6"
"平成24年1月","99.2","-0.1","99.0","-0.1","99.6","99.3"
"平成24年2月","99.3","0.2","99.0","0.0","99.8","99.5"
"平成24年3月","99.7","0.0","99.5","-0.2","100.3","100.0"
"平成24年4月","99.9","-0.2","99.8","-0.3","100.4","100.2"
"平成24年5月","99.9","0.0","99.8","-0.3","100.1","100.0"
"平成24年6月","99.6","0.1","99.5","-0.2","99.6","99.6"
"平成24年7月","99.3","-0.2","99.3","-0.4","99.3","99.5"
"平成24年8月","100.0","0.3","99.9","0.0","99.4","99.6"
"平成24年9月","99.9","0.1","100.0","0.2","99.6","99.8"
"平成24年10月","99.9","0.0","99.8","0.1","99.6","99.8"
"平成24年11月","99.4","-0.2","99.5","0.1","99.2","99.5"
"平成24年12月","98.9","-0.8","99.0","-0.4","99.3","99.4"
"平成25年1月","98.9","-0.3","98.7","-0.3","99.3","99.1"
"平成25年2月","98.9","-0.4","98.9","-0.1","99.2","99.2"
"平成25年3月","98.9","-0.8","99.0","-0.5","99.4","99.5"
"平成25年4月","99.1","-0.8","99.3","-0.5","99.7","99.8"
"平成25年5月","100.0","0.1","100.2","0.4","99.8","100.0"
"平成25年6月","100.1","0.5","100.2","0.7","99.8","100.0"
"平成25年7月","100.1","0.8","100.2","0.9","100.0","100.1"
"平成25年8月","100.6","0.6","100.7","0.8","100.3","100.4"
"平成25年9月","101.1","1.2","101.0","1.0","100.6","100.5"
"平成25年10月","101.4","1.5","101.2","1.4","100.7","100.7"
"平成25年11月","101.0","1.6","100.8","1.3","100.8","100.7"
"平成25年12月","101.0","2.1","101.0","2.0","100.9","100.6"
"平成26年1月","100.5","1.6","100.3","1.6","100.7","100.4"
"平成26年2月","100.7","1.8","100.4","1.5","100.7","100.5"
"平成26年3月","101.2","2.3","101.0","2.0","101.0","100.8"
"平成26年4月","103.1","4.0","103.3","4.0","103.1","103.0"
"平成26年5月","103.4","3.4","103.6","3.4","103.5","103.4"
"平成26年6月","103.6","3.5","103.5","3.3","103.4","103.4"
"平成26年7月","103.7","3.6","103.5","3.3","103.4","103.5"
"平成26年8月","103.8","3.2","103.6","2.9","103.6","103.5"
"平成26年9月","103.9","2.8","103.5","2.5","103.9","103.5"
"平成26年10月","103.7","2.3","103.5","2.3","103.6","103.6"
"平成26年11月","103.4","2.4","103.2","2.4","103.2","103.4"
"平成26年12月","103.2","2.2","103.1","2.1","103.3","103.2"
